date,temperature_2m,relative_humidity_2m,wind_speed_10m,shortwave_radiation,surface_pressure,precipitation,cloud_cover,dew_point_2m
2016-07-14 21:00:00,26.3,96,5.3,0.0,1000.6,0.3,71,25.7
2016-07-14 22:00:00,26.1,97,4.3,0.0,1000.9,0.0,59,25.6
2016-07-14 23:00:00,25.9,98,5.9,0.0,1000.8,0.0,61,25.5
2016-07-15 00:00:00,25.8,98,7.2,0.0,1000.1,0.0,81,25.4
2016-07-15 01:00:00,25.8,97,8.0,0.0,999.4,0.0,98,25.3
2016-07-15 02:00:00,25.8,97,9.0,0.0,999.0,0.0,100,25.3
2016-07-15 03:00:00,25.9,97,10.1,0.0,998.4,1.9,100,25.4
2016-07-15 04:00:00,25.8,97,9.8,0.0,998.0,1.1,99,25.3
2016-07-15 05:00:00,25.8,96,10.4,0.0,997.8,0.4,96,25.2
2016-07-15 06:00:00,25.9,96,10.8,14.0,998.1,0.2,98,25.2
2016-07-15 07:00:00,26.6,95,13.4,87.0,997.7,0.3,92,25.7
2016-07-15 08:00:00,27.6,92,12.7,173.0,998.0,0.1,90,26.2
2016-07-15 09:00:00,29.1,87,16.9,366.0,997.6,0.3,82,26.7
2016-07-15 10:00:00,30.1,85,17.1,488.0,997.6,0.3,93,27.2
2016-07-15 11:00:00,30.8,82,17.4,571.0,996.9,0.3,93,27.5
2016-07-15 12:00:00,31.3,81,19.7,656.0,996.4,0.4,98,27.6
2016-07-15 13:00:00,31.1,78,17.6,575.0,996.3,1.4,100,26.9
2016-07-15 14:00:00,29.0,85,15.0,320.0,996.3,6.6,100,26.1
2016-07-15 15:00:00,29.0,84,17.3,266.0,996.2,1.1,100,25.9
2016-07-15 16:00:00,27.9,88,16.2,118.0,995.8,0.8,100,25.8
2016-07-15 17:00:00,27.3,90,18.4,86.0,996.3,0.1,100,25.4
2016-07-15 18:00:00,26.2,89,15.6,52.0,996.9,0.0,100,24.2
2016-07-15 19:00:00,25.1,87,15.4,26.0,997.6,0.0,100,22.8
2016-07-15 20:00:00,24.1,88,15.4,0.0,998.1,0.1,100,22.0
2016-07-15 21:00:00,23.3,89,14.7,0.0,999.0,0.0,100,21.4
2016-07-15 22:00:00,22.9,90,12.7,0.0,999.6,0.0,100,21.1
2016-07-15 23:00:00,22.8,89,11.9,0.0,999.9,0.0,100,20.9
2016-07-16 00:00:00,22.6,90,12.7,0.0,1000.0,0.0,100,20.8
2016-07-16 01:00:00,22.5,89,13.0,0.0,1000.1,0.0,100,20.7
2016-07-16 02:00:00,22.5,89,13.9,0.0,999.8,0.0,100,20.7
2016-07-16 03:00:00,22.6,92,12.9,0.0,999.9,0.0,100,21.1
2016-07-16 04:00:00,22.6,92,10.1,0.0,1000.1,0.0,97,21.1
2016-07-16 05:00:00,22.4,92,7.5,0.0,1000.7,0.0,61,21.1
2016-07-16 06:00:00,22.1,94,6.0,20.0,1001.6,0.0,76,21.1
2016-07-16 07:00:00,22.6,91,6.6,137.0,1001.9,0.0,62,21.0
2016-07-16 08:00:00,23.5,84,7.7,262.0,1002.3,0.0,86,20.6
2016-07-16 09:00:00,24.6,78,7.1,353.0,1002.7,0.0,98,20.4
2016-07-16 10:00:00,25.5,73,5.8,380.0,1003.2,0.0,100,20.3
2016-07-16 11:00:00,26.1,71,5.9,362.0,1003.4,0.0,100,20.4
2016-07-16 12:00:00,26.8,68,6.2,451.0,1003.1,0.0,100,20.4
2016-07-16 13:00:00,27.8,64,6.1,647.0,1002.9,0.0,91,20.5
2016-07-16 14:00:00,28.4,63,6.2,672.0,1002.6,0.0,97,20.7
2016-07-16 15:00:00,28.3,62,6.6,506.0,1002.5,0.0,96,20.4
2016-07-16 16:00:00,28.5,62,7.2,431.0,1002.3,0.0,95,20.6
2016-07-16 17:00:00,28.4,64,5.8,263.0,1002.5,0.0,97,20.8
2016-07-16 18:00:00,27.9,69,3.1,129.0,1002.7,0.0,76,21.7
2016-07-16 19:00:00,27.0,76,4.0,44.0,1002.6,0.0,26,22.4
2016-07-16 20:00:00,25.9,82,5.6,0.0,1003.7,0.0,42,22.6
2016-07-16 21:00:00,25.0,86,6.6,0.0,1004.4,0.0,32,22.5
2016-07-16 22:00:00,24.3,89,7.1,0.0,1005.0,0.0,26,22.3
2016-07-16 23:00:00,23.7,92,6.5,0.0,1005.0,0.0,9,22.2
2016-07-17 00:00:00,23.2,93,6.5,0.0,1004.8,0.0,4,22.1
2016-07-17 01:00:00,22.8,95,5.6,0.0,1004.5,0.0,15,21.9
2016-07-17 02:00:00,22.5,96,6.6,0.0,1004.1,0.0,22,21.7
2016-07-17 03:00:00,22.4,95,6.8,0.0,1004.3,0.0,16,21.6
2016-07-17 04:00:00,22.4,95,6.4,0.0,1004.3,0.0,10,21.5
2016-07-17 05:00:00,22.3,95,7.4,0.0,1004.3,0.0,4,21.4
2016-07-17 06:00:00,22.6,95,8.1,23.0,1005.0,0.0,2,21.7
2016-07-17 07:00:00,24.6,88,6.3,148.0,1005.1,0.0,4,22.5
2016-07-17 08:00:00,26.2,83,5.5,318.0,1005.4,0.0,9,23.0
2016-07-17 09:00:00,27.4,79,6.9,411.0,1005.6,0.0,14,23.4
2016-07-17 10:00:00,28.7,73,7.3,622.0,1005.7,0.1,46,23.3
2016-07-17 11:00:00,29.5,70,8.5,575.0,1005.1,0.1,57,23.3
2016-07-17 12:00:00,30.0,68,9.2,627.0,1004.6,0.0,92,23.5
2016-07-17 13:00:00,30.5,66,9.2,679.0,1004.2,0.1,82,23.4
2016-07-17 14:00:00,30.6,67,9.9,601.0,1003.7,0.1,61,23.8
2016-07-17 15:00:00,31.0,64,10.2,566.0,1003.3,0.0,44,23.4
2016-07-17 16:00:00,31.0,64,10.2,419.0,1003.0,0.0,21,23.5
2016-07-17 17:00:00,30.7,68,9.3,310.0,1003.3,0.0,75,24.0
2016-07-17 18:00:00,29.6,74,5.2,99.0,1003.2,0.0,80,24.5
2016-07-17 19:00:00,28.7,78,6.0,34.0,1003.6,0.0,92,24.4
2016-07-17 20:00:00,27.8,82,6.6,0.0,1004.0,0.0,97,24.4
2016-07-17 21:00:00,27.0,86,7.3,0.0,1004.6,0.0,97,24.4
2016-07-17 22:00:00,26.2,89,7.1,0.0,1004.5,0.0,58,24.3
2016-07-17 23:00:00,25.9,91,5.4,0.0,1004.5,0.0,43,24.3
2016-07-18 00:00:00,25.5,94,6.0,0.0,1004.4,0.0,48,24.4
2016-07-18 01:00:00,25.2,95,7.5,0.0,1003.7,0.0,35,24.4
2016-07-18 02:00:00,24.8,96,8.2,0.0,1003.8,0.0,17,24.2
2016-07-18 03:00:00,25.3,95,7.9,0.0,1003.7,0.0,20,24.4
2016-07-18 04:00:00,25.2,96,6.4,0.0,1003.9,0.0,16,24.5
2016-07-18 05:00:00,24.9,97,5.4,0.0,1003.8,0.0,16,24.4
2016-07-18 06:00:00,25.0,98,6.8,17.0,1004.5,0.0,16,24.6
2016-07-18 07:00:00,26.5,92,8.4,126.0,1004.7,0.0,33,25.1
2016-07-18 08:00:00,27.5,88,10.6,242.0,1004.5,0.0,33,25.3
2016-07-18 09:00:00,27.8,86,9.8,365.0,1004.9,0.5,44,25.3
2016-07-18 10:00:00,27.5,85,7.2,432.0,1004.8,1.0,39,24.7
2016-07-18 11:00:00,28.8,81,7.2,629.0,1004.3,0.0,50,25.2
2016-07-18 12:00:00,29.8,80,8.1,715.0,1003.6,0.1,55,26.0
2016-07-18 13:00:00,30.6,77,9.0,752.0,1002.8,0.2,44,26.2
2016-07-18 14:00:00,31.0,75,9.1,583.0,1002.4,0.1,61,26.1
2016-07-18 15:00:00,30.8,73,10.8,579.0,1002.0,0.8,87,25.5
2016-07-18 16:00:00,30.8,74,7.7,469.0,1001.8,0.2,97,25.6
2016-07-18 17:00:00,29.8,78,8.1,292.0,1002.3,0.3,98,25.4
2016-07-18 18:00:00,28.3,84,7.4,174.0,1002.8,0.9,98,25.4
2016-07-18 19:00:00,27.6,86,7.3,48.0,1002.9,0.0,93,25.0
2016-07-18 20:00:00,27.1,88,8.1,0.0,1003.4,0.0,99,25.0
2016-07-18 21:00:00,26.8,90,6.6,0.0,1003.6,0.0,99,25.1
2016-07-18 22:00:00,26.4,93,5.0,0.0,1003.2,0.0,95,25.2
2016-07-18 23:00:00,26.1,95,7.3,0.0,1003.2,0.0,88,25.2
2016-07-19 00:00:00,25.8,96,8.3,0.0,1003.1,0.0,81,25.1
2016-07-19 01:00:00,25.6,97,10.0,0.0,1002.8,0.0,99,25.0
2016-07-19 02:00:00,25.4,97,10.5,0.0,1002.3,0.0,100,24.9
2016-07-19 03:00:00,25.1,96,9.0,0.0,1002.1,0.0,100,24.5
2016-07-19 04:00:00,25.0,97,7.9,0.0,1002.1,0.0,100,24.5
2016-07-19 05:00:00,24.9,97,7.8,0.0,1002.2,0.0,99,24.4
2016-07-19 06:00:00,25.1,97,9.0,19.0,1002.6,0.0,99,24.6
2016-07-19 07:00:00,26.0,93,8.9,113.0,1002.4,0.0,100,24.9
2016-07-19 08:00:00,27.4,87,10.2,268.0,1002.6,0.0,99,25.1
2016-07-19 09:00:00,28.4,83,9.7,354.0,1002.4,0.0,55,25.2
2016-07-19 10:00:00,29.5,78,10.3,510.0,1002.3,0.0,83,25.4
2016-07-19 11:00:00,30.5,75,10.6,672.0,1002.4,0.2,96,25.6
2016-07-19 12:00:00,30.2,76,11.5,538.0,1001.7,3.4,100,25.6
2016-07-19 13:00:00,29.4,80,12.7,343.0,1001.3,2.1,99,25.7
2016-07-19 14:00:00,29.4,81,13.3,265.0,1000.9,0.3,100,25.8
2016-07-19 15:00:00,29.2,83,9.7,211.0,1000.8,0.5,100,26.1
2016-07-19 16:00:00,29.2,83,9.4,154.0,1000.3,0.2,100,26.1
2016-07-19 17:00:00,29.1,84,10.1,105.0,1000.3,0.1,100,26.0
2016-07-19 18:00:00,28.7,85,4.8,64.0,1000.1,0.0,100,26.0
2016-07-19 19:00:00,28.3,87,8.9,15.0,1000.7,0.0,100,25.9
2016-07-19 20:00:00,28.1,88,11.6,0.0,1001.5,0.0,100,25.9
2016-07-19 21:00:00,28.0,89,14.8,0.0,1002.1,0.0,100,26.0
2016-07-19 22:00:00,27.9,91,16.9,0.0,1001.4,0.0,100,26.3
2016-07-19 23:00:00,27.9,91,18.1,0.0,1001.1,0.0,99,26.3
2016-07-20 00:00:00,27.9,90,18.5,0.0,1000.3,0.0,98,26.2
2016-07-20 01:00:00,27.8,90,16.5,0.0,999.9,0.0,100,25.9
2016-07-20 02:00:00,27.6,89,14.5,0.0,999.9,0.0,100,25.6
2016-07-20 03:00:00,27.5,87,15.0,0.0,999.8,0.0,100,25.1
2016-07-20 04:00:00,27.5,85,16.1,0.0,999.3,0.0,100,24.8
2016-07-20 05:00:00,27.6,83,16.6,0.0,999.5,0.0,100,24.4
2016-07-20 06:00:00,27.7,82,13.8,19.0,999.1,0.0,100,24.3
2016-07-20 07:00:00,28.3,80,15.0,112.0,1000.2,0.0,100,24.5
2016-07-20 08:00:00,29.3,77,16.3,263.0,1000.5,0.0,100,24.8
2016-07-20 09:00:00,30.5,73,16.3,446.0,1000.5,0.0,100,25.1
2016-07-20 10:00:00,31.4,68,18.7,616.0,1000.3,0.0,100,24.9
2016-07-20 11:00:00,32.0,65,21.5,709.0,1000.1,0.0,100,24.6
2016-07-20 12:00:00,32.7,63,22.1,826.0,1000.0,0.0,100,24.8
2016-07-20 13:00:00,33.1,62,21.5,816.0,999.8,0.0,100,24.9
2016-07-20 14:00:00,33.5,62,20.8,798.0,999.8,0.0,100,25.1
2016-07-20 15:00:00,33.7,62,19.6,657.0,999.5,0.0,100,25.4
2016-07-20 16:00:00,33.6,64,18.0,528.0,999.3,0.0,100,25.8
2016-07-20 17:00:00,33.1,65,16.6,374.0,999.3,0.0,100,25.8
2016-07-20 18:00:00,32.2,68,15.7,202.0,999.4,0.0,100,25.5
2016-07-20 19:00:00,31.1,70,12.3,55.0,1000.2,0.0,100,25.1
2016-07-20 20:00:00,30.3,73,11.9,0.0,1000.8,0.0,99,24.9
2016-07-20 21:00:00,29.9,74,13.0,0.0,1001.6,0.0,42,24.7
2016-07-20 22:00:00,29.8,72,14.0,0.0,1001.8,0.0,27,24.3
2016-07-20 23:00:00,29.8,70,14.4,0.0,1001.9,0.0,26,23.7
2016-07-21 00:00:00,29.6,69,14.8,0.0,1001.7,0.0,21,23.3
2016-07-21 01:00:00,29.3,70,14.1,0.0,1002.0,0.0,18,23.2
2016-07-21 02:00:00,28.8,72,13.4,0.0,1001.8,0.0,14,23.2
2016-07-21 03:00:00,28.4,71,12.6,0.0,1001.8,0.0,14,22.7
2016-07-21 04:00:00,28.0,73,12.6,0.0,1002.2,0.0,8,22.6
2016-07-21 05:00:00,27.8,74,12.0,0.0,1002.4,0.0,12,22.7
2016-07-21 06:00:00,27.6,77,10.9,21.0,1002.8,0.0,2,23.1
2016-07-21 07:00:00,28.4,76,12.4,149.0,1003.2,0.0,3,23.8
2016-07-21 08:00:00,29.7,74,12.4,318.0,1003.4,0.0,4,24.5
2016-07-21 09:00:00,30.9,69,14.3,514.0,1003.7,0.0,3,24.6
2016-07-21 10:00:00,31.8,66,17.4,690.0,1003.4,0.0,2,24.7
2016-07-21 11:00:00,32.4,65,19.2,815.0,1003.4,0.0,3,25.0
2016-07-21 12:00:00,33.0,64,19.5,886.0,1003.2,0.0,0,25.3
2016-07-21 13:00:00,33.4,64,19.5,881.0,1002.9,0.0,5,25.6
2016-07-21 14:00:00,33.6,63,18.9,824.0,1002.8,0.0,9,25.7
2016-07-21 15:00:00,33.7,63,18.0,664.0,1002.7,0.0,9,25.6
2016-07-21 16:00:00,32.9,67,15.4,538.0,1002.1,0.2,17,26.1
2016-07-21 17:00:00,32.6,70,12.9,361.0,1002.0,0.0,5,26.5
2016-07-21 18:00:00,32.2,72,16.9,205.0,1002.0,0.0,42,26.4
2016-07-21 19:00:00,31.0,75,10.1,48.0,1002.1,0.0,22,26.0
2016-07-21 20:00:00,30.1,78,8.0,0.0,1002.9,0.0,9,25.8
2016-07-21 21:00:00,29.5,80,9.3,0.0,1003.3,0.0,11,25.6
2016-07-21 22:00:00,29.1,81,10.2,0.0,1003.4,0.0,7,25.5
2016-07-21 23:00:00,28.7,82,10.9,0.0,1003.6,0.0,1,25.4
2016-07-22 00:00:00,28.4,83,10.8,0.0,1003.4,0.0,6,25.3
2016-07-22 01:00:00,28.1,84,10.2,0.0,1003.5,0.0,3,25.1
2016-07-22 02:00:00,27.9,84,9.9,0.0,1003.5,0.0,6,24.9
2016-07-22 03:00:00,27.8,78,10.1,0.0,1003.4,0.0,6,23.6
2016-07-22 04:00:00,27.6,78,10.4,0.0,1003.3,0.0,3,23.5
2016-07-22 05:00:00,27.4,79,10.5,0.0,1003.6,0.0,3,23.5
2016-07-22 06:00:00,27.4,81,10.6,20.0,1003.4,0.0,3,23.9
2016-07-22 07:00:00,28.5,80,12.4,145.0,1004.2,0.0,6,24.7
2016-07-22 08:00:00,30.1,76,12.1,323.0,1004.1,0.0,1,25.3
2016-07-22 09:00:00,31.3,72,13.5,493.0,1004.3,0.0,3,25.7
2016-07-22 10:00:00,32.4,69,15.5,683.0,1004.3,0.0,1,25.9
2016-07-22 11:00:00,33.2,66,16.4,813.0,1004.0,0.0,3,26.1
2016-07-22 12:00:00,33.9,64,16.2,879.0,1003.5,0.0,0,26.2
2016-07-22 13:00:00,34.3,62,16.1,886.0,1003.2,0.0,6,26.1
2016-07-22 14:00:00,34.6,61,15.3,846.0,1002.8,0.0,2,25.9
2016-07-22 15:00:00,34.9,59,14.6,722.0,1002.6,0.0,4,25.7
2016-07-22 16:00:00,34.7,61,12.7,590.0,1002.2,0.0,7,25.9
2016-07-22 17:00:00,34.0,66,10.5,405.0,1002.0,0.0,8,26.7
2016-07-22 18:00:00,33.2,70,7.0,212.0,1001.7,0.0,40,27.0
2016-07-22 19:00:00,31.9,74,6.9,56.0,1001.9,0.0,27,26.7
2016-07-22 20:00:00,30.6,79,6.5,0.0,1002.3,0.0,16,26.5
2016-07-22 21:00:00,29.9,82,7.6,0.0,1003.0,0.0,6,26.4
2016-07-22 22:00:00,29.3,83,7.2,0.0,1003.2,0.0,5,26.2
2016-07-22 23:00:00,28.9,85,7.5,0.0,1003.3,0.0,4,26.1
2016-07-23 00:00:00,28.5,86,7.4,0.0,1003.2,0.0,7,25.9
2016-07-23 01:00:00,28.2,87,7.7,0.0,1002.9,0.0,4,25.8
2016-07-23 02:00:00,27.9,87,8.2,0.0,1002.6,0.0,5,25.5
2016-07-23 03:00:00,27.9,85,8.0,0.0,1002.8,0.0,5,25.1
2016-07-23 04:00:00,27.7,85,7.8,0.0,1002.8,0.0,3,25.0
2016-07-23 05:00:00,27.4,87,7.6,0.0,1003.1,0.0,4,25.0
2016-07-23 06:00:00,27.4,88,7.0,19.0,1003.5,0.0,2,25.1
2016-07-23 07:00:00,29.0,83,8.7,146.0,1003.8,0.0,0,25.8
2016-07-23 08:00:00,30.6,76,8.3,331.0,1004.2,0.0,0,26.0
2016-07-23 09:00:00,31.9,71,10.0,518.0,1004.4,0.0,0,26.1
2016-07-23 10:00:00,33.1,67,11.9,691.0,1004.2,0.0,0,26.1
2016-07-23 11:00:00,33.9,64,13.3,820.0,1004.2,0.0,0,26.3
2016-07-23 12:00:00,34.7,61,14.6,895.0,1003.8,0.0,24,26.1
2016-07-23 13:00:00,35.1,58,14.6,884.0,1003.2,0.0,17,25.5
2016-07-23 14:00:00,35.2,57,13.9,774.0,1002.9,0.0,15,25.4
2016-07-23 15:00:00,35.1,57,13.2,671.0,1002.6,0.0,18,25.2
2016-07-23 16:00:00,34.9,59,11.3,576.0,1002.3,0.0,8,25.6
2016-07-23 17:00:00,34.3,64,8.3,393.0,1002.4,0.0,5,26.6
2016-07-23 18:00:00,33.4,69,5.9,211.0,1002.4,0.0,8,27.0
2016-07-23 19:00:00,32.0,74,7.6,56.0,1002.5,0.0,6,26.7
2016-07-23 20:00:00,30.9,77,7.2,0.0,1003.1,0.0,5,26.5
2016-07-23 21:00:00,30.2,80,6.9,0.0,1003.9,0.0,1,26.3
2016-07-23 22:00:00,29.6,82,6.5,0.0,1003.8,0.0,3,26.1
2016-07-23 23:00:00,29.1,83,6.2,0.0,1003.8,0.0,3,25.9
2016-07-24 00:00:00,28.6,85,6.6,0.0,1003.9,0.0,3,25.8
2016-07-24 01:00:00,28.1,87,6.6,0.0,1003.8,0.0,3,25.8
2016-07-24 02:00:00,27.6,90,7.8,0.0,1003.6,0.0,1,25.8
2016-07-24 03:00:00,27.3,91,7.7,0.0,1003.6,0.0,3,25.7
2016-07-24 04:00:00,27.2,91,7.0,0.0,1003.8,0.0,2,25.7
2016-07-24 05:00:00,27.2,91,6.5,0.0,1004.2,0.0,0,25.6
2016-07-24 06:00:00,27.2,93,2.7,19.0,1004.2,0.0,0,25.9
2016-07-24 07:00:00,29.4,85,2.2,146.0,1004.9,0.0,0,26.7
2016-07-24 08:00:00,31.2,78,2.3,333.0,1005.0,0.0,0,26.9
2016-07-24 09:00:00,32.9,70,3.8,528.0,1005.6,0.0,0,26.8
2016-07-24 10:00:00,34.0,64,6.6,698.0,1005.5,0.0,0,26.3
2016-07-24 11:00:00,34.9,60,8.6,825.0,1005.5,0.0,0,25.8
2016-07-24 12:00:00,35.3,57,9.7,869.0,1005.1,0.0,8,25.5
2016-07-24 13:00:00,35.7,55,9.5,904.0,1004.7,0.0,11,25.4
2016-07-24 14:00:00,35.9,55,8.9,849.0,1004.5,0.0,7,25.4
2016-07-24 15:00:00,36.0,53,8.7,721.0,1004.2,0.0,6,24.9
2016-07-24 16:00:00,35.7,55,8.0,551.0,1003.8,0.0,2,25.2
2016-07-24 17:00:00,35.2,60,6.1,401.0,1003.6,0.0,0,26.3
2016-07-24 18:00:00,34.2,68,5.0,204.0,1003.6,0.0,3,27.4
2016-07-24 19:00:00,32.8,72,7.8,54.0,1003.8,0.0,2,27.1
2016-07-24 20:00:00,31.5,76,8.3,0.0,1004.2,0.0,1,26.8
2016-07-24 21:00:00,30.5,80,8.4,0.0,1004.8,0.0,1,26.7
2016-07-24 22:00:00,29.7,84,8.5,0.0,1004.9,0.0,0,26.7
2016-07-24 23:00:00,29.1,85,7.9,0.0,1005.1,0.0,0,26.4
2016-07-25 00:00:00,28.9,85,6.9,0.0,1005.2,0.0,0,26.0
2016-07-25 01:00:00,28.7,84,7.4,0.0,1004.7,0.0,0,25.8
2016-07-25 02:00:00,28.5,86,8.4,0.0,1004.4,0.0,0,25.9
2016-07-25 03:00:00,28.6,86,8.2,0.0,1004.2,0.0,0,26.0
2016-07-25 04:00:00,28.3,89,7.7,0.0,1004.4,0.0,0,26.4
2016-07-25 05:00:00,28.0,92,7.1,0.0,1004.6,0.0,0,26.5
2016-07-25 06:00:00,27.9,92,6.6,19.0,1005.0,0.0,0,26.6
2016-07-25 07:00:00,29.5,87,7.4,146.0,1005.2,0.0,0,27.1
2016-07-25 08:00:00,31.1,79,7.2,334.0,1005.6,0.0,0,27.0
2016-07-25 09:00:00,32.5,72,6.9,527.0,1005.1,0.0,0,26.8
2016-07-25 10:00:00,33.8,67,6.5,698.0,1005.3,0.0,0,26.7
2016-07-25 11:00:00,34.9,63,5.9,825.0,1005.1,0.0,0,26.7
2016-07-25 12:00:00,35.7,60,7.2,896.0,1004.6,0.0,8,26.7
2016-07-25 13:00:00,36.4,56,9.4,902.0,1004.1,0.0,10,26.2
2016-07-25 14:00:00,36.7,52,9.4,847.0,1003.3,0.0,7,25.4
2016-07-25 15:00:00,36.8,51,8.7,687.0,1003.2,0.0,9,24.9
2016-07-25 16:00:00,36.5,54,8.0,563.0,1002.8,0.0,0,25.5
2016-07-25 17:00:00,35.9,59,6.0,407.0,1003.1,0.0,0,26.7
2016-07-25 18:00:00,34.9,67,4.8,216.0,1002.9,0.0,0,27.9
2016-07-25 19:00:00,33.4,73,8.4,55.0,1003.2,0.0,0,28.0
2016-07-25 20:00:00,31.7,81,8.0,0.0,1003.0,0.0,0,28.0
2016-07-25 21:00:00,30.5,85,7.0,0.0,1003.7,0.0,0,27.7
2016-07-25 22:00:00,29.9,87,6.5,0.0,1003.8,0.0,0,27.5
2016-07-25 23:00:00,29.4,89,7.2,0.0,1004.0,0.0,0,27.4
2016-07-26 00:00:00,29.1,90,7.1,0.0,1004.0,0.0,0,27.3
2016-07-26 01:00:00,28.8,91,6.1,0.0,1003.7,0.0,0,27.2
2016-07-26 02:00:00,28.5,92,5.9,0.0,1003.1,0.0,0,27.1
2016-07-26 03:00:00,28.2,93,5.8,0.0,1002.9,0.0,0,27.0
2016-07-26 04:00:00,27.9,94,5.6,0.0,1003.2,0.0,0,26.9
2016-07-26 05:00:00,27.7,95,5.5,0.0,1003.5,0.0,0,26.8
2016-07-26 06:00:00,27.8,95,4.7,18.0,1003.7,0.0,0,26.9
2016-07-26 07:00:00,29.9,87,6.0,141.0,1003.6,0.0,0,27.5
2016-07-26 08:00:00,31.7,78,6.7,326.0,1003.9,0.0,1,27.4
2016-07-26 09:00:00,33.0,72,8.4,519.0,1003.6,0.0,1,27.3
2016-07-26 10:00:00,34.2,68,8.9,688.0,1003.2,0.0,0,27.4
2016-07-26 11:00:00,35.1,65,8.6,817.0,1003.0,0.0,4,27.4
2016-07-26 12:00:00,35.9,60,9.4,885.0,1002.6,0.0,16,26.9
2016-07-26 13:00:00,36.3,56,9.7,854.0,1001.9,0.0,27,26.2
2016-07-26 14:00:00,36.4,55,9.8,767.0,1001.6,0.0,32,25.9
2016-07-26 15:00:00,36.2,55,9.3,673.0,1001.6,0.0,24,25.8
2016-07-26 16:00:00,35.8,57,8.0,492.0,1001.2,0.0,20,26.0
2016-07-26 17:00:00,35.4,60,6.3,371.0,1001.2,0.0,21,26.6
2016-07-26 18:00:00,34.7,67,5.0,197.0,1001.5,0.0,13,27.7
2016-07-26 19:00:00,33.3,73,8.4,50.0,1001.3,0.0,8,27.8
2016-07-26 20:00:00,32.1,77,8.9,0.0,1001.8,0.0,4,27.6
2016-07-26 21:00:00,31.1,81,8.7,0.0,1002.5,0.0,2,27.4
2016-07-26 22:00:00,30.5,83,7.4,0.0,1002.9,0.0,2,27.3
2016-07-26 23:00:00,30.0,85,8.1,0.0,1002.9,0.0,1,27.2
2016-07-27 00:00:00,29.5,87,7.7,0.0,1002.6,0.0,2,27.1
2016-07-27 01:00:00,29.2,88,7.1,0.0,1002.3,0.0,0,27.0
2016-07-27 02:00:00,29.1,87,6.7,0.0,1001.9,0.0,2,26.8
2016-07-27 03:00:00,29.0,86,6.4,0.0,1001.8,0.0,1,26.3
2016-07-27 04:00:00,28.8,86,6.6,0.0,1001.9,0.0,2,26.2
2016-07-27 05:00:00,28.6,88,7.3,0.0,1002.1,0.0,1,26.3
2016-07-27 06:00:00,28.7,88,6.1,16.0,1002.3,0.0,1,26.6
2016-07-27 07:00:00,30.2,84,7.9,131.0,1002.7,0.0,1,27.2
2016-07-27 08:00:00,31.6,79,6.2,318.0,1002.9,0.0,0,27.5
2016-07-27 09:00:00,32.7,75,5.2,489.0,1002.8,0.0,0,27.7
2016-07-27 10:00:00,33.9,71,5.7,681.0,1002.9,0.0,0,27.9
2016-07-27 11:00:00,35.0,66,7.3,811.0,1002.9,0.0,15,27.7
2016-07-27 12:00:00,35.5,63,10.6,761.0,1002.3,0.0,24,27.3
2016-07-27 13:00:00,35.9,61,12.1,814.0,1002.1,0.0,20,27.2
2016-07-27 14:00:00,36.0,59,12.3,794.0,1001.8,0.0,23,26.7
2016-07-27 15:00:00,35.8,56,11.2,654.0,1001.8,0.0,17,25.8
2016-07-27 16:00:00,35.7,56,8.7,580.0,1001.4,0.0,41,25.5
2016-07-27 17:00:00,34.4,64,6.8,305.0,1001.8,0.2,27,26.6
2016-07-27 18:00:00,33.6,69,4.4,164.0,1002.6,0.0,16,27.2
2016-07-27 19:00:00,32.5,79,1.8,48.0,1002.2,0.0,16,28.5
2016-07-27 20:00:00,32.2,74,4.6,0.0,1002.3,0.0,10,26.9
2016-07-27 21:00:00,30.6,85,5.2,0.0,1002.7,0.0,25,27.8
2016-07-27 22:00:00,29.6,90,6.2,0.0,1002.5,0.0,31,27.8
2016-07-27 23:00:00,29.3,90,7.8,0.0,1002.4,0.0,24,27.5
2016-07-28 00:00:00,29.1,89,8.4,0.0,1002.6,0.0,26,27.1
2016-07-28 01:00:00,29.0,88,8.9,0.0,1002.5,0.0,19,26.9
2016-07-28 02:00:00,29.0,88,8.5,0.0,1002.4,0.0,20,26.7
2016-07-28 03:00:00,28.8,85,8.4,0.0,1002.4,0.0,1,26.0
2016-07-28 04:00:00,28.7,84,8.6,0.0,1002.7,0.0,1,25.8
2016-07-28 05:00:00,28.6,84,9.3,0.0,1002.9,0.0,3,25.7
2016-07-28 06:00:00,28.7,85,10.1,16.0,1002.6,0.0,3,25.8
2016-07-28 07:00:00,29.7,82,11.8,137.0,1003.4,0.0,23,26.3
2016-07-28 08:00:00,31.1,76,12.0,322.0,1003.2,0.0,17,26.4
2016-07-28 09:00:00,32.3,72,12.6,515.0,1003.3,0.0,0,26.6
2016-07-28 10:00:00,33.5,69,12.0,676.0,1003.3,0.0,0,27.0
2016-07-28 11:00:00,34.6,65,11.5,811.0,1003.4,0.0,1,27.0
2016-07-28 12:00:00,35.4,61,10.7,875.0,1003.1,0.0,16,26.6
2016-07-28 13:00:00,35.8,58,10.0,867.0,1002.6,0.0,12,26.2
2016-07-28 14:00:00,36.2,56,10.8,825.0,1002.2,0.0,13,25.9
2016-07-28 15:00:00,36.2,55,11.4,678.0,1002.0,0.0,7,25.6
2016-07-28 16:00:00,36.2,55,11.0,579.0,1001.5,0.0,5,25.7
